6.280517578
5.621337891
0.958251953
1.031494141
0.061035156
0.354003906
0.164794922
0.646972656
0.970458984
0.5859375
0.018310547
1.214599609
0.311279297
1.208496094
0.78125
0.061035156
0.317382813
0.207519531
0.689697266
1.440429688
5.615234375
4.455566406
0.817871094
0.128173828
1.306152344
0.872802734
1.068115234
0.29296875
0.073242188
0.347900391
3.875732422
0.164794922
0.952148438
0.170898438
0.177001953
0.067138672
0.5859375
0.598144531
0.280761719
0.360107422
0.335693359
0.012207031
0.036621094
0.1953125
0.012207031
0.939941406
1.116943359
0.054931641
0.018310547
0.592041016
0.231933594
0.469970703
0.177001953
0.073242188
1.013183594
0.079345703
0.762939453
0.354003906
0.024414063
0.653076172
0.68359375
0.366210938
0.103759766
0.555419922
0.140380859
0.073242188
0.146484375
0.189208984
0.317382813
2.038574219
0.042724609
0.006103516
0.048828125
0.238037109
1.391601563
1.477050781
0.018310547
0.506591797
0.872802734
0.054931641
0.109863281
1.037597656
1.037597656
0.244140625
0.006103516
3.399658203
3.125
0.726318359
1.416015625
0.335693359
0.518798828
0.384521484
0.640869141
0.457763672
0.561523438
0.305175781
0.323486328
1.837158203
0.927734375
